Year,Standard Light Bulb,Halogen,Fluorescent Strip Lighting,Energy Saving Light Bulb,LED,Chest Freezer,Fridge-freezer,Refrigerator,Upright Freezer,washing_machine,washer_dryer,dishwasher,tumble_dryer,TV,Set Top Box,DVD/VCR,Games Consoles,Power Supply Units,Desktops,Laptops,Monitors,Printers,Multi-Function Devices,Electric Oven,Electric Hob,Microwave,Kettle
1970,286102.98,0.00,19845.43,0.00,0.00,230.89,0.00,10913.43,42.35,12106.34,0.00,227.76,138.31,17126.61,0.00,0.00,0.00,13981.65,0.00,0.00,0.00,0.00,0.00,7845.17,7775.06,0.00,10474.73
1971,295497.81,0.00,21017.62,0.00,0.00,452.74,0.00,11852.29,131.81,12392.71,0.00,332.70,256.97,17536.85,0.00,0.00,0.00,14481.65,0.00,0.00,0.00,0.00,0.00,8013.77,7973.12,0.00,11318.62
1972,304831.92,0.00,22197.53,0.00,0.00,728.79,190.13,12775.72,263.99,12712.41,0.00,450.80,417.90,17946.28,0.00,0.00,0.00,14981.65,0.00,0.00,0.00,0.00,0.00,8103.06,8087.73,0.00,12056.84
1973,314153.33,0.00,23379.35,0.00,0.00,1047.18,401.78,13733.51,434.74,13106.71,0.00,574.82,634.61,18399.97,0.00,0.00,0.00,15481.65,0.00,0.00,0.00,0.00,0.00,8195.83,8200.24,0.00,12752.27
1974,323457.94,0.00,24556.89,0.00,0.00,1395.05,692.65,14609.91,639.73,13576.12,0.00,696.58,904.13,18941.43,0.00,0.00,0.00,15981.65,0.00,0.00,0.00,0.00,0.00,8281.22,8299.09,0.00,13338.16
1975,332735.03,0.00,25723.60,0.00,0.00,1758.69,1065.08,15211.60,874.27,14064.19,5.78,811.47,1223.11,19583.78,0.00,0.00,0.00,16481.65,0.00,0.00,0.00,0.00,0.00,8420.15,8444.66,0.00,13875.64
1976,341976.10,0.00,26872.54,0.00,0.00,2123.98,1521.44,15384.62,1133.54,14488.87,20.53,914.77,1588.07,20317.67,0.00,10.00,0.00,16981.65,0.00,0.00,0.00,0.00,0.00,8529.38,8552.82,8.20,14240.96
1977,351174.78,0.00,27996.41,0.00,0.00,2476.60,2025.16,15275.71,1412.65,14851.94,43.16,970.99,1995.63,21145.70,0.00,23.26,0.84,18872.88,0.00,0.00,0.00,0.00,0.00,8657.27,8671.38,51.46,14577.22
1978,360322.11,0.00,29087.60,0.00,0.00,2801.48,2575.10,15114.37,1706.42,15168.75,75.28,984.72,2442.01,22110.45,0.00,179.39,2.21,20766.36,0.00,0.00,0.00,0.00,0.00,8793.25,8777.19,131.47,14953.81
1979,369410.89,0.00,30138.15,0.00,0.00,3083.31,3162.24,15034.63,2009.63,15443.29,118.53,988.20,2923.56,23205.76,0.00,567.39,8.38,22662.15,204.27,0.00,204.27,0.00,0.00,8891.66,8804.53,258.02,15342.56
1980,378431.47,0.00,31139.83,0.00,0.00,3305.93,3806.60,14904.55,2316.65,15755.24,174.61,1028.94,3436.10,24428.38,0.00,1261.81,29.89,24563.51,606.86,0.00,606.86,0.00,0.00,9021.73,8810.01,441.24,15756.84
1981,387023.56,0.00,32084.10,377.88,0.00,3443.68,4447.72,14736.77,2639.03,16088.95,245.30,1069.30,3902.21,25811.02,0.00,2297.60,77.23,26470.50,1016.18,0.00,1016.18,0.00,0.00,9218.53,8857.27,699.07,16336.00
1982,395415.84,0.00,32962.19,824.74,0.00,3557.70,5075.52,14457.91,2953.16,16322.24,347.28,1067.30,4355.12,27269.48,0.00,3604.32,166.40,28381.41,1427.95,0.00,1427.95,0.90,0.00,9383.91,8889.00,1029.62,16820.16
1983,403652.47,0.00,33762.84,1347.97,0.00,3679.57,5778.43,14120.98,3289.31,16586.12,481.06,1078.47,4854.78,28814.74,0.00,4995.30,318.11,30294.52,1848.17,0.00,1848.17,97.19,0.00,9649.81,9072.02,1616.02,17351.21
1984,411694.49,0.00,34474.50,1951.43,0.00,3819.78,6630.95,13673.15,3651.07,16880.02,682.44,1142.53,5438.56,30336.83,0.00,6323.91,557.07,31862.05,2279.90,0.00,2279.90,296.62,0.00,9949.25,9311.95,2646.38,17913.88
1985,419468.88,0.00,35085.46,2638.61,0.00,3928.81,7593.10,13125.92,3966.21,17111.16,956.67,1285.17,6061.44,31665.73,0.00,7571.76,911.27,33260.22,2721.14,0.00,2721.14,604.11,0.00,10191.60,9491.30,4131.91,18454.29
1986,426919.39,0.00,35593.62,3412.55,0.00,3963.18,8581.19,12693.98,4252.50,17235.63,1309.80,1494.01,6607.65,32810.52,0.00,8763.02,1411.34,34579.55,3171.96,0.00,3171.96,1012.52,0.00,10433.82,9637.62,5926.74,18942.80
1987,433984.76,25.09,35997.70,4275.72,0.00,3955.42,9511.78,12370.80,4477.71,17322.20,1698.56,1758.18,7075.21,33820.74,0.00,9913.03,2089.82,35803.29,3633.78,0.00,3633.78,1493.28,0.00,10708.61,9780.05,7749.17,19398.24
1988,440447.42,599.33,36303.58,5230.87,0.00,3938.88,10297.19,12147.75,4607.64,17383.69,2077.97,2078.80,7461.42,34700.50,10.74,11012.48,2938.37,37013.75,4108.07,0.00,4108.07,2014.32,0.00,11045.76,9945.11,9390.48,19832.69
1989,446541.51,1242.29,36518.04,6280.74,0.00,3942.42,10935.56,11964.08,4669.42,17426.31,2428.62,2454.28,7775.10,35513.53,520.52,12029.43,3911.13,38143.57,4594.72,0.00,4594.72,2559.61,0.00,11409.44,10117.68,10727.40,20255.92
1990,452250.04,1944.21,36648.63,7428.06,0.00,3987.84,11465.73,11731.59,4681.32,17450.26,2723.91,2834.51,8008.05,36195.84,1051.61,12946.49,4927.25,39224.95,5082.30,0.00,5082.30,3122.26,0.00,11760.79,10280.64,11835.73,20675.49
1991,457626.24,2694.63,36702.77,8675.49,0.00,4051.44,11974.42,11493.84,4706.82,17509.33,2967.94,3185.74,8171.88,37048.12,1673.91,13773.19,5914.10,42070.75,5579.25,145.60,5579.25,3696.64,0.00,12111.87,10436.17,12853.05,21129.26
1992,462600.45,3482.31,36686.42,10025.16,0.00,4085.87,12421.76,11231.21,4785.48,17565.61,3149.60,3514.09,8234.13,37876.54,2257.78,14537.21,6808.48,46028.87,6064.39,293.11,6064.39,4276.74,0.00,12384.45,10508.14,13808.49,21498.00
1993,467361.51,4296.64,36617.07,11482.39,0.00,4106.68,12847.66,10982.35,4926.61,17649.73,3283.28,3858.63,8256.05,38669.44,2474.08,15255.15,7559.39,51110.16,6554.44,442.45,6554.44,4856.09,0.00,12633.80,10574.51,14729.89,21849.66
1994,471998.09,5126.84,36508.91,13052.87,0.00,4115.96,13267.17,10746.15,5123.40,17749.58,3374.33,4221.18,8272.66,39495.56,2872.00,15947.29,8129.75,57180.16,7048.74,593.52,7048.74,5427.75,0.00,12863.20,10669.15,15626.74,22169.04
1995,476607.89,5962.27,36376.30,14743.52,0.00,4152.70,13714.48,10486.27,5343.31,17921.65,3411.83,4531.20,8254.50,40490.34,3349.27,16641.44,8496.76,64107.21,7549.56,746.50,7549.56,5984.33,3.60,13067.85,10796.77,16503.44,22460.78
1996,480978.61,6788.03,36210.48,16552.12,0.00,4178.48,14114.13,10270.04,5554.52,18085.47,3446.03,4820.94,8230.37,41698.81,4136.28,17527.21,8650.68,71757.90,8053.02,900.98,8053.02,6517.94,10.99,13274.34,10914.44,17306.03,22729.65
1997,485697.65,7600.37,36065.54,18505.22,0.00,4192.34,14462.15,10208.22,5754.43,18243.22,3466.21,5088.77,8213.59,43038.79,5141.10,19271.82,8592.48,79999.67,8555.22,1056.38,8555.22,7020.26,22.39,13484.93,11024.23,18012.63,22980.63
1998,490548.23,8397.30,35921.88,20597.59,0.00,4200.89,14780.74,10026.57,5950.83,18380.87,3516.87,5342.32,8232.57,44511.34,6275.96,21790.09,8331.11,88699.49,9067.74,1214.04,9067.74,7482.47,38.00,13701.95,11128.24,18648.77,23218.74
1999,481712.25,25602.74,34470.53,24963.06,0.00,4205.70,15135.99,10090.66,6145.13,18533.85,3567.19,5583.85,8306.12,46068.46,7762.58,24947.38,7880.82,97351.61,9593.35,1374.52,9593.35,7895.31,57.94,13927.81,11228.62,19235.42,23449.12
2000,472910.73,42808.17,33019.19,29328.54,0.00,4211.57,15986.17,9446.37,6343.76,18720.52,3620.87,5820.26,8460.30,47656.79,9179.84,28558.37,7425.58,105801.42,10143.12,1539.71,10143.12,8249.02,81.93,14165.01,11327.49,19776.59,23676.95
2001,464218.49,60013.61,31567.84,33694.01,0.00,4235.37,16452.14,9331.07,6572.59,19014.16,3692.32,6076.57,8747.81,49366.20,10592.68,32380.44,8316.74,114703.14,10760.95,1717.04,10760.95,8533.41,108.91,14412.88,11424.39,20271.84,23902.01
2002,455446.91,77219.04,30116.49,38059.48,424.70,4236.54,16670.81,9357.96,6768.67,19230.77,3745.97,6295.72,9104.93,50764.69,12049.63,36102.58,9816.51,124938.99,11345.96,1890.97,11345.96,8878.50,682.51,14678.09,11524.66,20730.92,24136.21
2003,446664.90,94424.48,28665.15,42424.96,849.40,4231.06,16881.76,9378.75,6954.33,19437.49,3794.87,6627.65,9516.23,52045.88,15246.83,39614.51,10964.88,135445.36,11933.80,2066.79,11933.80,9523.51,1675.85,14967.03,11633.19,21163.12,24390.63
2004,437864.89,111629.91,27213.80,46790.43,1698.81,4218.23,17078.42,9389.98,7126.47,19626.83,3837.63,7310.32,9930.23,53217.78,19553.71,42754.37,11500.23,146186.69,12747.29,2761.85,13299.66,10699.11,3110.93,15260.31,11734.80,21541.00,24634.35
2005,429122.66,128835.35,25762.45,51155.91,2548.21,4214.85,17325.65,9427.19,7312.00,19873.30,3888.93,8153.25,10336.02,54513.70,21809.60,44929.68,11805.36,157496.29,13515.73,3652.13,14323.41,11474.99,4871.44,15557.88,11829.69,21864.41,24868.58
2006,420380.43,146040.78,24311.11,55521.38,3397.61,4209.47,17509.86,9527.43,7490.39,20120.24,3937.77,8626.18,10707.19,55786.77,24136.55,46328.09,11712.45,165649.28,13944.03,4845.50,15118.13,11903.82,6772.32,15859.70,11918.07,22128.01,25094.63
2007,411630.28,163246.22,22859.76,59886.85,4247.01,4201.40,17687.28,9623.96,7658.43,20359.83,3982.74,8973.69,11040.98,57021.19,26935.42,46390.39,13872.20,173114.82,13958.25,6636.65,15706.75,11964.16,8623.15,16120.62,11966.68,22288.55,25243.21
2008,392524.08,165701.77,21408.42,87880.83,4310.90,4193.31,17864.89,9720.60,7818.81,20600.12,4025.50,9195.17,11343.19,58243.31,29527.51,45573.97,15818.84,178981.48,13545.06,9387.79,16216.97,11155.35,10420.04,16384.86,12009.48,22449.10,25386.57
2009,337976.36,168177.71,19957.07,151378.08,4375.31,4186.15,18042.51,9817.25,7971.20,20840.89,4066.13,9419.25,11615.44,59452.85,31226.95,43935.64,18085.92,184926.44,12972.54,13016.04,16952.44,10186.05,12203.06,16652.34,12046.75,22609.65,25526.23
2010,242274.00,189343.00,18506.00,237429.00,4440.00,4180.99,18220.26,9913.97,8115.40,21082.00,4105.00,9646.00,11860.00,60651.00,32887.00,41880.00,19912.00,189941.00,12252.00,17287.00,17903.00,9323.00,14010.00,16923.01,12078.82,22770.19,25663.72
2011,147452.00,222631.00,17054.00,310558.00,4506.00,4179.00,18398.00,10011.00,8251.00,21324.00,4142.00,9875.00,12078.00,61837.00,33952.00,39798.00,20937.00,194764.00,11415.00,21952.00,19056.00,8633.00,15853.00,17196.79,12106.00,22998.00,25876.00
2012,78073.83,262801.01,15603.03,351785.71,4574.05,4182.92,18584.67,10112.25,8382.06,21577.01,4178.51,10112.25,12277.52,63041.98,34619.78,38069.92,20962.82,199381.73,10546.85,26724.25,20414.26,8192.49,17667.01,17466.22,12123.50,23230.84,26095.42
2013,42151.59,279603.07,14151.68,383009.60,4642.85,4192.25,18771.26,10213.78,8504.02,21830.28,4213.87,10351.80,12455.43,64236.83,34892.50,36520.14,20202.09,202620.73,10227.75,27641.17,21018.43,7960.80,19398.49,17738.48,12136.84,23464.08,26317.49
