Year,Households
1970,18775.836
1971,19015.06
1972,19176.408
1973,19337.756
1974,19499.104
1975,19660.452
1976,19821.8
1977,19983.148
1978,20144.496
1979,20305.844
1980,20467.192
1981,20628.54
1982,20851.9594
1983,21075.3788
1984,21298.7982
1985,21522.2176
1986,21745.637
1987,21969.0564
1988,22192.4758
1989,22415.8952
1990,22639.3146
1991,22862.734
1992,23016.502
1993,23159.711
1994,23298.46
1995,23470.105
1996,23627.609
1997,23777.987
1998,23937.522
1999,24122.857
2000,24333.192
2001,24557.508
2002,24750.83789
2003,24947.50877
2004,25146.99266
2005,25345.78254
2006,25544.56143
2007,25747.48831
2008,25945.93002
2009,26136.91497
2010,26326.58944
2011,26521.381
2012,26794
2013,27065.336
